Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
13 25 M N 2 102 no-more-than 4 NA 7 green yellow 2 1 3 1 2 1 1 0 3 FALSE Superior 50.3916449086 3587
13 25 M N 2 103 no-more-than 5 NA 2 blue yellow 3 1 2 0 1 0 6 0 -3 TRUE Inferior 7.83289817232 2894
13 25 M N 2 104 no-less-than 5 NA 2 red green 6 0 2 1 6 0 6 0 -3 FALSE Inferior 1.82767624021 3337
13 25 M N 2 105 less-than 4 NA 4 green red 1 1 1 0 1 1 2 1 0 FALSE Equal 3.13315926893 3364
13 25 M N 2 106 less-than 6 NA 5 red blue 6 1 6 0 6 0 4 0 -1 TRUE Inferior 5.48302872063 3700
13 25 M N 2 107 exactly 6 NA 7 green black 3 1 1 1 2 0 3 1 1 ? Superior 96.8668407311 3480
13 25 M N 2 108 no-less-than 4 NA 6 green blue 2 1 3 1 1 1 2 0 2 TRUE Superior 10.182767624 2268
13 25 M N 2 109 more-than 6 NA 3 green yellow 2 1 2 0 1 0 2 0 -3 FALSE Inferior 2.08877284595 2412
13 25 M N 2 110 exactly 4 NA 1 red green 2 1 4 0 2 0 5 0 -3 FALSE Inferior 3.91644908616 1980
13 25 M N 2 111 no-less-than 4 NA 5 red yellow 1 1 2 1 2 0 2 1 1 TRUE Superior 1.30548302872 2963
13 25 M N 2 112 less-than 5 NA 6 green black 1 1 3 1 1 0 2 1 1 FALSE Superior 3.91644908616 2809
13 25 M N 2 113 exactly 4 NA 5 blue red 3 1 4 0 1 0 2 1 1 ? Superior 5.22193211488 2898
13 25 M N 2 114 less-than 6 NA 8 blue yellow 2 1 3 1 2 0 3 1 2 FALSE Superior 1.56657963446 3279
13 25 M N 2 115 exactly 6 A 8 red blue 6 1 2 1 3 0 1 0 2 ? Superior 3.39425587467 2410
13 25 M N 2 116 exactly 5 A 6 green blue 5 1 1 1 4 0 6 0 1 ? Superior 0.261096605744 2225
13 25 M N 2 117 less-than 6 NA 7 blue yellow 1 0 2 1 6 0 5 1 1 FALSE Superior 2.3498694517 2778
13 25 M N 2 118 no-more-than 6 NA 7 green black 6 0 2 1 5 1 6 0 1 FALSE Superior 3.13315926893 2859
13 25 M N 2 119 no-less-than 6 NA 4 green black 2 0 2 0 3 1 4 0 -2 FALSE Inferior 96.3446475196 2459
13 25 M N 2 120 exactly 5 A 7 red blue 2 0 5 0 2 1 5 1 2 ? Superior 0 2027
13 25 M N 3 1 only1 5 NA 5 green black 4 1 1 1 3 0 6 0 0 TRUE Equal 97.6501305483 3457
13 25 M N 3 2 only2 6 NA 7 red black 4 1 2 1 1 1 2 0 1 FALSE Superior 0 3084
13 25 M N 3 3 only1 6 NA 6 red black 3 1 4 0 4 0 3 1 0 TRUE Equal 100 2514
13 25 M N 3 4 only1 5 NA 5 blue yellow 3 1 3 0 2 1 4 0 0 TRUE Equal 96.3446475196 2131
13 25 M N 3 5 only2 4 NA 4 green black 2 0 2 1 1 1 1 1 0 TRUE Equal 96.6057441253 10189
13 25 M N 3 6 only2 5 NA 7 blue green 3 1 4 0 5 0 4 1 2 FALSE Superior 3.39425587467 29057
13 25 M N 3 7 only2 6 NA 6 blue yellow 1 1 2 0 4 1 1 1 0 TRUE Equal 99.4778067885 5908
13 25 M N 3 8 only1 6 NA 6 green black 3 1 4 0 3 1 6 0 0 TRUE Equal 100 2849
13 25 M N 3 9 only2 4 NA 4 blue green 3 1 1 1 1 0 3 0 0 TRUE Equal 99.7389033943 18278
13 25 M N 3 10 only2 4 NA 6 green blue 4 0 2 1 2 1 2 1 2 FALSE Superior 1.82767624021 10882
13 25 M N 3 11 only2 6 NA 6 red blue 4 0 6 0 2 1 4 1 0 TRUE Equal 100 3084
13 25 M N 3 12 only1 5 NA 7 blue red 4 1 6 0 3 1 3 0 2 FALSE Superior 6.5274151436 3266
13 25 M N 3 13 only2 5 NA 5 green black 3 0 2 0 3 1 2 1 0 TRUE Equal 99.7389033943 2731
13 25 M N 3 14 only1 5 NA 5 red green 2 1 5 0 2 1 1 1 0 TRUE Equal 98.4334203655 3748
13 25 M N 3 15 only1 6 NA 9 red yellow 3 1 5 0 3 1 3 1 3 FALSE Superior 2.08877284595 1874
13 25 M N 3 16 only1 4 NA 4 red blue 6 0 2 1 2 1 6 0 0 TRUE Equal 100 1980
13 25 M N 3 17 only2 6 NA 6 green black 4 1 6 0 2 1 4 0 0 TRUE Equal 96.3446475196 3771
13 25 M N 3 18 only2 5 NA 5 blue black 3 1 2 1 2 0 1 0 0 TRUE Equal 100 3386
13 25 M N 3 19 only1 6 NA 8 blue yellow 3 1 6 0 3 1 2 1 2 FALSE Superior 4.17754569191 4458
13 25 M N 3 20 only2 6 NA 8 red green 5 0 3 1 5 1 5 0 2 FALSE Superior 3.13315926893 4230
13 25 M N 3 21 only1 4 NA 4 green red 1 1 2 0 4 0 3 1 0 TRUE Equal 100 3410
13 25 M N 3 22 only1 5 NA 6 red black 6 0 2 1 6 0 4 1 1 FALSE Superior 1.30548302872 2841
13 25 M N 3 23 only2 6 NA 9 blue red 5 1 3 0 2 1 2 1 3 FALSE Superior 2.87206266319 2596
13 25 M N 3 24 only2 5 NA 5 red green 2 1 2 1 6 0 1 1 0 TRUE Equal 95.8224543081 2954
13 25 M N 3 25 only1 4 NA 5 green black 4 0 4 0 2 1 3 1 1 FALSE Superior 0 2307
13 25 M N 3 26 only2 4 NA 4 green yellow 1 1 3 1 2 0 5 0 0 TRUE Equal 98.6945169713 2571
13 25 M N 3 27 only2 4 NA 5 blue yellow 2 1 3 1 4 0 5 0 1 FALSE Superior 2.61096605744 3139
13 25 M N 3 28 only1 4 NA 7 red green 1 1 3 1 6 0 3 1 3 FALSE Superior 6.5274151436 2002
13 25 M N 3 29 only2 4 NA 7 red green 2 1 3 1 2 1 2 0 3 FALSE Superior 0 2786
13 25 M N 3 30 only2 5 NA 6 blue yellow 2 1 2 0 2 1 2 1 1 FALSE Superior 3.91644908616 3702
13 25 M N 3 31 only1 4 NA 6 green black 3 1 3 1 5 0 2 0 2 FALSE Superior 4.17754569191 3011
13 25 M N 3 32 only1 6 NA 6 blue red 2 1 2 1 2 1 6 0 0 TRUE Equal 97.911227154 4189
13 25 M N 3 33 only1 4 NA 4 blue green 2 1 1 0 1 1 1 1 0 TRUE Equal 95.8224543081 5001
13 25 M N 3 34 only1 5 NA 8 blue red 6 1 2 1 6 0 6 0 3 FALSE Superior 2.08877284595 1837
13 25 M N 3 35 only1 6 NA 7 green blue 3 1 1 1 3 1 1 0 1 FALSE Superior 100 2026
13 25 M N 3 36 only2 5 NA 8 blue green 3 1 6 0 2 1 3 1 3 FALSE Superior 0 3115
