Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
3 21 F Y 2 111 no-more-than 4 NA 5 red green 1 1 1 1 3 0 3 1 1 FALSE Superior 0 2581
3 21 F Y 2 112 more-than 5 NA 8 red blue 2 1 3 1 3 1 3 0 3 TRUE Superior 100 2196
3 21 F Y 2 113 exactly 6 NA 3 red blue 1 0 1 0 6 0 5 1 -3 FALSE Inferior 0 1882
3 21 F Y 2 114 no-more-than 4 NA 2 red black 1 1 3 0 6 0 1 0 -2 TRUE Inferior 100 2145
3 21 F Y 2 115 no-less-than 4 NA 5 blue black 1 1 1 1 4 0 3 1 1 TRUE Superior 100 3022
3 21 F Y 2 116 exactly 5 NA 8 green red 6 0 4 1 3 1 1 1 3 ? Superior 0 2835
3 21 F Y 2 117 exactly 4 A 7 red blue 4 1 3 1 5 0 3 0 3 ? Superior 0 2098
3 21 F Y 2 118 less-than 6 NA 3 red black 2 0 6 0 4 0 6 1 -3 TRUE Inferior 0 3268
3 21 F Y 2 119 no-more-than 5 NA 8 blue green 4 1 4 1 6 0 2 0 3 FALSE Superior 0 2947
3 21 F Y 2 120 more-than 6 NA 5 red green 6 0 4 1 6 0 1 0 -1 FALSE Inferior 0 1907
3 21 F Y 3 1 only1 4 NA 4 green black 2 1 2 1 5 0 3 0 0 TRUE Equal 100 2466
3 21 F Y 3 2 only2 6 NA 8 red yellow 5 0 2 0 4 1 4 1 2 FALSE Superior 0 3363
3 21 F Y 3 3 only1 5 NA 5 green blue 1 1 3 1 1 1 3 0 0 TRUE Equal 100 2011
3 21 F Y 3 4 only2 6 NA 6 red green 3 1 4 0 3 1 5 0 0 TRUE Equal 100 1987
3 21 F Y 3 5 only2 5 NA 6 red black 6 0 3 0 3 1 3 1 1 FALSE Superior 0 1786
3 21 F Y 3 6 only1 6 NA 9 green blue 3 1 2 1 6 0 4 1 3 FALSE Superior 0 2301
3 21 F Y 3 7 only2 4 NA 4 green red 2 1 1 1 1 0 1 1 0 TRUE Equal 100 2204
3 21 F Y 3 8 only2 4 NA 5 green black 5 0 3 0 2 1 3 1 1 FALSE Superior 0 1808
3 21 F Y 3 9 only1 4 NA 4 green red 6 0 1 1 3 1 6 0 0 TRUE Equal 100 1277
3 21 F Y 3 10 only2 5 NA 5 red blue 4 0 1 0 2 1 3 1 0 TRUE Equal 100 2001
3 21 F Y 3 11 only2 5 NA 5 red yellow 2 1 6 0 1 1 2 1 0 TRUE Equal 100 2092
3 21 F Y 3 12 only1 6 NA 8 blue green 2 1 3 1 1 0 3 1 2 FALSE Superior 0 2188
3 21 F Y 3 13 only1 4 NA 4 green blue 1 1 2 1 1 1 4 0 0 TRUE Equal 100 1218
3 21 F Y 3 14 only2 6 NA 7 blue green 3 1 3 1 4 0 1 1 1 FALSE Superior 0 2651
3 21 F Y 3 15 only2 4 NA 4 blue green 1 1 5 0 2 1 1 1 0 TRUE Equal 100 1949
3 21 F Y 3 16 only2 5 NA 8 green red 4 0 3 0 2 1 6 1 3 FALSE Superior 0 1632
3 21 F Y 3 17 only1 6 NA 6 green black 1 1 4 0 4 1 1 1 0 TRUE Equal 100 1660
3 21 F Y 3 18 only1 4 NA 6 green black 2 1 1 1 3 1 3 0 2 FALSE Superior 0 1859
3 21 F Y 3 19 only1 6 NA 6 green yellow 1 1 4 1 5 0 1 1 0 TRUE Equal 100 1545
3 21 F Y 3 20 only1 4 NA 5 red green 3 0 1 1 1 1 3 1 1 FALSE Superior 0 2188
3 21 F Y 3 21 only2 6 NA 9 blue yellow 2 1 2 1 1 0 5 1 3 FALSE Superior 0 2203
3 21 F Y 3 22 only2 5 NA 5 blue green 1 1 1 0 4 1 2 0 0 TRUE Equal 100 1854
3 21 F Y 3 23 only1 5 NA 6 red blue 3 0 4 1 1 1 1 1 1 FALSE Superior 0 1962
3 21 F Y 3 24 only1 4 NA 7 green blue 1 1 5 0 3 1 3 1 3 FALSE Superior 0 2011
3 21 F Y 3 25 only1 6 NA 7 green black 1 1 3 1 1 0 3 1 1 FALSE Superior 0 2033
3 21 F Y 3 26 only1 5 NA 7 blue green 2 1 6 0 3 1 2 1 2 FALSE Superior 0 1810
3 21 F Y 3 27 only2 6 NA 6 blue black 1 1 5 1 3 0 5 0 0 TRUE Equal 100 2581
3 21 F Y 3 28 only2 4 NA 7 red green 5 0 2 1 3 1 2 1 3 FALSE Superior 0 2467
3 21 F Y 3 29 only2 6 NA 6 blue green 2 0 3 1 3 1 2 0 0 TRUE Equal 100 1886
3 21 F Y 3 30 only1 6 NA 6 green red 1 0 2 1 2 1 2 1 0 TRUE Equal 100 1864
3 21 F Y 3 31 only2 5 NA 7 blue green 2 1 3 1 2 1 3 0 2 FALSE Superior 0 4330
3 21 F Y 3 32 only1 5 NA 8 red yellow 1 1 5 0 3 1 4 1 3 FALSE Superior 0 1790
3 21 F Y 3 33 only1 5 NA 5 blue black 2 0 3 1 1 1 1 1 0 TRUE Equal 100 1403
3 21 F Y 3 34 only2 4 NA 4 blue black 1 1 2 0 2 1 1 1 0 TRUE Equal 100 1900
3 21 F Y 3 35 only2 4 NA 6 green blue 3 1 3 0 3 1 3 0 2 FALSE Superior 0 1617
3 21 F Y 3 36 only1 5 NA 5 red green 5 0 2 0 2 1 3 1 0 TRUE Equal 0 2028
