Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
8 48 M N 2 103 more-than 5 NA 6 green yellow 1 1 6 0 4 1 1 1 1 TRUE Superior 90.6005221932 2747
8 48 M N 2 104 exactly 6 A 7 red green 2 0 6 1 3 0 1 1 1 ? Superior 15.9268929504 3365
8 48 M N 2 105 no-less-than 4 NA 6 blue green 3 0 3 1 3 1 3 0 2 TRUE Superior 22.454308094 4282
8 48 M N 2 106 no-less-than 6 NA 7 red yellow 5 1 2 1 4 0 1 0 1 TRUE Superior 20.365535248 4578
8 48 M N 2 107 exactly 4 NA 1 blue green 6 0 3 0 3 0 4 1 -3 FALSE Inferior 100 3370
8 48 M N 2 108 no-less-than 6 NA 5 blue black 2 0 1 0 5 0 4 1 -1 FALSE Inferior 20.6266318538 2486
8 48 M N 2 109 exactly 6 NA 8 green red 3 1 6 0 3 1 2 1 2 ? Superior 0 6289
8 48 M N 2 110 no-more-than 6 NA 3 green yellow 6 1 3 0 3 0 1 0 -3 TRUE Inferior 3.65535248042 4404
8 48 M N 2 111 no-less-than 5 NA 8 red green 4 1 4 1 6 0 4 0 3 TRUE Superior 13.5770234987 3768
8 48 M N 2 112 exactly 4 NA 7 blue green 3 1 3 1 4 0 1 1 3 ? Superior 11.7493472585 2583
8 48 M N 2 113 more-than 6 NA 3 green black 6 1 2 0 5 0 5 0 -3 FALSE Inferior 19.5822454308 2484
8 48 M N 2 114 exactly 4 NA 3 green black 2 1 1 0 4 0 3 0 -1 FALSE Inferior 13.0548302872 2254
8 48 M N 2 115 no-more-than 4 NA 2 green blue 3 1 5 0 4 0 6 0 -2 TRUE Inferior 23.7597911227 10663
8 48 M N 2 116 more-than 5 NA 8 blue green 1 0 4 1 6 0 4 1 3 TRUE Superior 24.5430809399 2506
8 48 M N 2 117 more-than 5 NA 7 green yellow 3 0 1 1 2 1 4 1 2 TRUE Superior 87.9895561358 7001
8 48 M N 2 118 no-more-than 5 NA 2 red yellow 6 0 3 1 3 0 4 0 -3 TRUE Inferior 25.0652741514 4402
8 48 M N 2 119 no-more-than 6 NA 8 blue yellow 4 1 6 0 2 1 2 1 2 FALSE Superior 77.0234986945 3212
8 48 M N 2 120 exactly 4 A 7 blue green 3 1 4 0 1 0 4 1 3 ? Superior 25.0652741514 2988
8 48 M N 3 1 only2 5 NA 8 red blue 4 1 4 1 2 0 4 0 3 FALSE Superior 12.0104438642 7540
8 48 M N 3 2 only2 6 NA 6 red green 2 0 3 1 4 0 3 1 0 TRUE Equal 88.772845953 2364
8 48 M N 3 3 only1 6 NA 6 blue black 2 1 1 0 4 1 5 0 0 TRUE Equal 100 3594
8 48 M N 3 4 only1 5 NA 5 red yellow 2 1 2 0 3 1 4 0 0 TRUE Equal 100 1937
8 48 M N 3 5 only1 4 NA 6 green red 2 1 2 1 2 1 4 0 2 FALSE Superior 0 2313
8 48 M N 3 6 only1 4 NA 7 red blue 3 0 3 1 2 1 2 1 3 FALSE Superior 0 2028
8 48 M N 3 7 only2 6 NA 6 green yellow 4 0 1 1 3 0 5 1 0 TRUE Equal 100 3026
8 48 M N 3 8 only2 5 NA 6 blue black 4 1 2 1 2 0 3 0 1 FALSE Superior 0 2250
8 48 M N 3 9 only1 4 NA 4 green blue 1 0 1 1 2 1 1 1 0 TRUE Equal 100 2565
8 48 M N 3 10 only2 4 NA 4 red green 2 0 1 1 3 1 4 0 0 TRUE Equal 100 2891
8 48 M N 3 11 only1 6 NA 6 red black 2 1 2 1 6 0 2 1 0 TRUE Equal 100 3364
8 48 M N 3 12 only2 4 NA 7 red blue 3 0 3 1 1 1 3 1 3 FALSE Superior 0 2913
8 48 M N 3 13 only2 4 NA 6 green black 2 1 5 0 2 1 2 1 2 FALSE Superior 0 3181
8 48 M N 3 14 only2 5 NA 5 green yellow 1 1 3 1 6 0 1 1 0 TRUE Equal 100 2896
8 48 M N 3 15 only1 4 NA 4 blue black 2 1 2 1 4 0 4 0 0 TRUE Equal 100 3043
8 48 M N 3 16 only1 4 NA 4 green red 5 0 2 0 2 1 2 1 0 TRUE Equal 100 2874
8 48 M N 3 17 only2 6 NA 9 blue yellow 3 1 5 0 3 1 3 1 3 FALSE Superior 0 3326
8 48 M N 3 18 only1 5 NA 5 green black 2 1 1 1 6 0 2 1 0 TRUE Equal 100 2514
8 48 M N 3 19 only1 6 NA 7 blue red 5 1 2 0 2 1 4 0 1 FALSE Superior 0 2803
8 48 M N 3 20 only1 6 NA 9 red green 4 1 6 0 5 1 2 0 3 FALSE Superior 1.56657963446 2923
8 48 M N 3 21 only2 4 NA 5 blue red 2 1 5 0 2 1 1 1 1 FALSE Superior 22.1932114883 2651
8 48 M N 3 22 only2 6 NA 7 green black 1 1 2 1 5 0 4 1 1 FALSE Superior 0 2973
8 48 M N 3 23 only1 5 NA 5 green blue 1 1 6 0 2 1 2 1 0 TRUE Equal 100 2088
8 48 M N 3 24 only2 6 NA 6 green yellow 1 0 5 1 1 1 4 0 0 TRUE Equal 100 2378
8 48 M N 3 25 only2 5 NA 5 red blue 1 1 3 1 4 0 1 1 0 TRUE Equal 100 2238
8 48 M N 3 26 only2 5 NA 7 blue black 3 1 4 1 4 0 6 0 2 FALSE Superior 0 3215
8 48 M N 3 27 only2 5 NA 5 blue green 1 1 1 0 2 1 2 1 0 TRUE Equal 100 2676
8 48 M N 3 28 only1 5 NA 6 green black 1 0 2 1 1 1 3 1 1 FALSE Superior 0 3061
8 48 M N 3 29 only1 6 NA 8 red green 1 1 3 1 4 1 2 0 2 FALSE Superior 0 2217
8 48 M N 3 30 only2 4 NA 4 red green 6 0 2 1 2 1 2 0 0 TRUE Equal 100 3572
8 48 M N 3 31 only1 5 NA 8 green yellow 2 1 1 0 3 1 3 1 3 FALSE Superior 0 3577
8 48 M N 3 32 only1 6 NA 6 green blue 3 1 6 0 3 1 6 0 0 TRUE Equal 100 1906
8 48 M N 3 33 only1 5 NA 7 blue yellow 2 1 1 1 6 0 4 1 2 FALSE Superior 0 2341
8 48 M N 3 34 only2 6 NA 8 red black 6 0 2 1 4 1 2 1 2 FALSE Superior 100 3251
8 48 M N 3 35 only2 4 NA 4 red blue 3 1 2 0 6 0 1 1 0 TRUE Equal 100 1762
8 48 M N 3 36 only1 4 NA 5 red black 3 1 3 0 1 1 1 1 1 FALSE Superior 0 2811
