Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
6 55 F N 2 115 no-less-than 5 NA 8 red blue 6 1 6 0 2 1 6 0 3 TRUE Superior 100 5069
6 55 F N 2 116 more-than 4 NA 5 blue red 3 1 6 0 1 0 2 1 1 TRUE Superior 100 4203
6 55 F N 2 117 no-less-than 6 NA 9 red black 6 0 5 1 4 1 2 0 3 TRUE Superior 50.6527415144 10090
6 55 F N 2 118 less-than 4 NA 6 blue red 3 0 1 1 2 1 3 1 2 FALSE Superior 0 6670
6 55 F N 2 119 exactly 5 A 5 red yellow 1 0 5 0 4 0 5 1 0 TRUE Equal 100 2706
6 55 F N 2 120 more-than 6 NA 3 green red 4 0 4 0 4 0 6 1 -3 FALSE Inferior 0 3939
6 55 F N 3 1 only2 6 NA 7 blue green 5 1 3 0 1 0 2 1 1 FALSE Superior 0 7745
6 55 F N 3 2 only1 4 NA 7 red black 2 1 2 1 2 0 3 1 3 FALSE Superior 0 3646
6 55 F N 3 3 only2 4 NA 5 green black 3 1 1 1 1 1 3 0 1 FALSE Superior 0 3097
6 55 F N 3 4 only2 5 NA 8 green black 3 0 6 0 4 1 4 1 3 FALSE Superior 0 2947
6 55 F N 3 5 only1 5 NA 6 red green 4 1 2 0 2 1 5 0 1 FALSE Superior 0 2675
6 55 F N 3 6 only2 4 NA 4 red green 2 0 1 1 2 1 1 1 0 TRUE Equal 100 3781
6 55 F N 3 7 only1 6 NA 8 blue yellow 4 1 1 0 2 1 2 1 2 FALSE Superior 0 4188
6 55 F N 3 8 only1 6 NA 6 green yellow 6 0 3 1 3 1 3 0 0 TRUE Equal 100 2775
6 55 F N 3 9 only2 5 NA 7 blue yellow 1 0 4 1 3 0 3 1 2 FALSE Superior 0 3447
6 55 F N 3 10 only1 5 NA 8 green black 3 0 4 1 4 1 5 0 3 FALSE Superior 0 2472
6 55 F N 3 11 only1 6 NA 9 blue green 3 1 3 1 3 0 3 1 3 FALSE Superior 0 2965
6 55 F N 3 12 only2 6 NA 6 blue black 6 0 4 1 2 1 6 0 0 TRUE Equal 100 2844
6 55 F N 3 13 only2 4 NA 7 blue green 3 1 1 1 3 1 3 0 3 FALSE Superior 0 3251
6 55 F N 3 14 only1 6 NA 6 green red 6 0 1 1 4 0 5 1 0 TRUE Equal 100 2881
6 55 F N 3 15 only1 4 NA 5 green red 1 1 2 1 2 1 6 0 1 FALSE Superior 0 3042
6 55 F N 3 16 only1 5 NA 5 red green 3 1 1 1 1 1 4 0 0 TRUE Equal 100 2914
6 55 F N 3 17 only1 6 NA 7 red green 2 0 2 1 5 0 5 1 1 FALSE Superior 0 2572
6 55 F N 3 18 only2 5 NA 5 blue red 3 1 1 1 1 0 1 1 0 TRUE Equal 100 4507
6 55 F N 3 19 only1 4 NA 6 green blue 1 0 2 1 2 1 2 1 2 FALSE Superior 0 2876
6 55 F N 3 20 only2 5 NA 6 blue red 4 1 1 1 1 1 6 0 1 FALSE Superior 0 4859
6 55 F N 3 21 only1 5 NA 5 blue red 3 0 1 1 2 1 2 1 0 TRUE Equal 100 3499
6 55 F N 3 22 only2 5 NA 5 blue black 3 1 1 1 4 0 1 1 0 TRUE Equal 100 2955
6 55 F N 3 23 only2 4 NA 4 blue yellow 1 0 1 1 2 1 1 1 0 TRUE Equal 100 2969
6 55 F N 3 24 only1 5 NA 7 red black 4 1 2 1 3 0 1 1 2 FALSE Superior 0 2110
6 55 F N 3 25 only2 4 NA 4 red black 6 0 2 1 4 0 2 1 0 TRUE Equal 100 2955
6 55 F N 3 26 only2 6 NA 6 red green 2 1 5 0 2 1 2 1 0 TRUE Equal 100 2794
6 55 F N 3 27 only1 4 NA 4 blue black 6 0 1 1 3 0 3 1 0 TRUE Equal 100 2562
6 55 F N 3 28 only1 5 NA 5 blue black 2 1 2 1 1 1 5 0 0 TRUE Equal 100 2666
6 55 F N 3 29 only2 4 NA 6 blue yellow 3 1 3 0 3 1 2 0 2 FALSE Superior 0 2675
6 55 F N 3 30 only2 5 NA 5 red blue 3 1 1 0 2 1 2 0 0 TRUE Equal 100 2516
6 55 F N 3 31 only2 6 NA 8 red black 2 0 1 1 3 1 4 1 2 FALSE Superior 0 2730
6 55 F N 3 32 only1 4 NA 4 green black 2 1 2 1 3 0 3 0 0 TRUE Equal 100 2236
6 55 F N 3 33 only1 4 NA 4 green black 1 1 2 1 1 0 1 1 0 TRUE Equal 100 3898
6 55 F N 3 34 only1 6 NA 6 red black 3 0 2 1 2 1 2 1 0 TRUE Equal 100 2820
6 55 F N 3 35 only2 6 NA 6 blue yellow 4 1 2 1 2 0 3 0 0 TRUE Equal 0 3173
6 55 F N 3 36 only2 6 NA 9 green black 5 1 5 0 2 1 2 1 3 FALSE Superior 0 3400
