Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
14 47 M N 2 100 exactly 5 A 6 blue yellow 6 0 1 1 2 0 5 1 1 ? Superior 32.8981723238 5923
14 47 M N 2 101 less-than 5 NA 7 red yellow 3 1 6 0 1 0 4 1 2 FALSE Superior 15.9268929504 5772
14 47 M N 2 102 exactly 5 NA 8 red blue 2 0 5 0 6 1 2 1 3 ? Superior 7.31070496084 3514
14 47 M N 2 103 more-than 4 NA 7 red green 2 1 2 1 4 0 3 1 3 TRUE Superior 95.3002610966 5772
14 47 M N 2 104 less-than 4 NA 5 red black 2 1 2 1 1 0 1 1 1 FALSE Superior 16.4490861619 4404
14 47 M N 2 105 no-less-than 4 NA 2 red black 2 0 2 0 1 0 4 1 -2 FALSE Inferior 92.1671018277 10601
14 47 M N 2 106 more-than 4 NA 1 blue green 1 0 4 0 6 0 5 1 -3 FALSE Inferior 98.6945169713 3185
14 47 M N 2 107 no-more-than 5 NA 5 blue green 2 1 1 1 5 0 2 1 0 TRUE Equal 12.27154047 5036
14 47 M N 2 108 no-more-than 6 NA 4 red blue 4 0 6 0 2 1 2 0 -2 TRUE Inferior 79.8955613577 17481
14 47 M N 2 109 more-than 5 NA 5 blue yellow 2 0 3 1 2 0 2 1 0 FALSE Equal 30.8093994778 6867
14 47 M N 2 110 no-more-than 5 NA 7 blue black 4 1 2 0 6 0 3 1 2 FALSE Superior 37.3368146214 7310
14 47 M N 2 111 less-than 6 NA 4 blue green 6 0 1 1 4 0 3 0 -2 TRUE Inferior 78.590078329 10535
14 47 M N 2 112 no-more-than 4 NA 7 green blue 3 1 2 1 4 0 2 1 3 FALSE Superior 89.2950391645 4965
14 47 M N 2 113 more-than 4 NA 2 green red 3 0 1 1 2 0 6 0 -2 FALSE Inferior 1.04438642298 4529
14 47 M N 2 114 exactly 6 A 9 blue green 3 1 6 1 6 0 3 0 3 ? Superior 3.65535248042 4859
14 47 M N 2 115 no-more-than 4 NA 3 blue yellow 6 0 6 0 6 1 3 0 -1 TRUE Inferior 96.0835509138 4645
14 47 M N 2 116 exactly 6 NA 7 red black 3 1 3 1 5 0 1 1 1 ? Superior 1.56657963446 5001
14 47 M N 2 117 less-than 6 NA 8 red black 2 1 3 1 3 1 2 0 2 FALSE Superior 2.87206266319 4189
14 47 M N 2 118 exactly 4 NA 2 red black 5 0 6 0 4 1 5 0 -2 FALSE Inferior 100 2922
14 47 M N 2 119 exactly 5 A 7 red blue 5 0 2 1 5 1 5 0 2 ? Superior 3.91644908616 4411
14 47 M N 2 120 more-than 5 NA 3 green blue 1 0 3 0 3 1 4 0 -2 FALSE Inferior 1.82767624021 4915
14 47 M N 3 1 only1 4 NA 4 blue red 3 0 2 1 4 0 2 1 0 TRUE Equal 100 5233
14 47 M N 3 2 only2 5 NA 5 red black 1 1 3 0 2 1 2 1 0 TRUE Equal 98.955613577 6030
14 47 M N 3 3 only1 6 NA 6 blue black 2 0 6 0 3 1 3 1 0 TRUE Equal 100 3472
14 47 M N 3 4 only2 4 NA 6 green red 3 0 2 1 3 1 1 1 2 FALSE Superior 0.783289817232 5115
14 47 M N 3 5 only2 4 NA 5 green yellow 2 1 2 1 6 0 1 1 1 FALSE Superior 0 3651
14 47 M N 3 6 only1 5 NA 5 blue yellow 4 0 2 1 2 1 1 1 0 TRUE Equal 99.7389033943 6372
14 47 M N 3 7 only2 6 NA 6 blue black 2 1 3 0 2 1 2 1 0 TRUE Equal 100 8588
14 47 M N 3 8 only2 5 NA 5 blue red 3 0 1 1 4 1 4 0 0 TRUE Equal 100 3986
14 47 M N 3 9 only1 4 NA 6 blue red 3 1 3 1 1 0 6 0 2 FALSE Superior 2.87206266319 5706
14 47 M N 3 10 only1 5 NA 5 green red 2 1 2 1 3 0 1 1 0 TRUE Equal 100 4130
14 47 M N 3 11 only1 5 NA 7 green red 3 1 4 1 6 0 3 0 2 FALSE Superior 2.61096605744 4203
14 47 M N 3 12 only2 6 NA 8 red green 3 1 3 1 4 0 2 1 2 FALSE Superior 0.261096605744 4043
14 47 M N 3 13 only1 6 NA 6 blue black 5 1 1 0 1 0 1 1 0 TRUE Equal 99.2167101828 4315
14 47 M N 3 14 only2 6 NA 6 blue yellow 2 1 2 1 2 0 2 1 0 TRUE Equal 99.2167101828 4540
14 47 M N 3 15 only2 4 NA 4 blue yellow 1 1 1 1 2 1 6 0 0 TRUE Equal 100 3883
14 47 M N 3 16 only1 4 NA 4 green yellow 3 0 2 1 1 1 1 1 0 TRUE Equal 99.7389033943 7017
14 47 M N 3 17 only2 4 NA 4 red black 1 1 2 0 1 1 2 1 0 TRUE Equal 98.6945169713 4309
14 47 M N 3 18 only2 4 NA 7 green blue 3 1 2 1 2 1 6 0 3 FALSE Superior 3.39425587467 3608
14 47 M N 3 19 only2 6 NA 7 red black 2 1 3 0 1 0 5 1 1 FALSE Superior 2.61096605744 4750
14 47 M N 3 20 only2 4 NA 4 blue black 1 1 1 1 2 1 4 0 0 TRUE Equal 100 4425
14 47 M N 3 21 only1 6 NA 7 red black 5 1 2 1 6 0 4 0 1 FALSE Superior 5.74412532637 4947
14 47 M N 3 22 only1 5 NA 8 blue green 3 1 4 1 1 1 1 0 3 FALSE Superior 0.783289817232 4740
14 47 M N 3 23 only2 5 NA 7 blue green 4 0 4 0 1 1 6 1 2 FALSE Superior 2.87206266319 4538
14 47 M N 3 24 only1 4 NA 5 blue black 2 1 2 0 3 0 3 1 1 FALSE Superior 1.30548302872 3405
14 47 M N 3 25 only1 4 NA 4 green red 6 0 3 0 2 1 2 1 0 TRUE Equal 100 3103
14 47 M N 3 26 only2 5 NA 5 green blue 1 0 2 1 1 1 2 1 0 TRUE Equal 100 4790
14 47 M N 3 27 only1 6 NA 8 blue black 3 1 4 1 4 0 1 1 2 FALSE Superior 1.56657963446 3339
14 47 M N 3 28 only2 6 NA 6 blue black 2 1 4 0 2 1 2 1 0 TRUE Equal 99.7389033943 4114
14 47 M N 3 29 only1 4 NA 7 green red 3 1 1 0 3 1 1 1 3 FALSE Superior 2.3498694517 4625
14 47 M N 3 30 only1 6 NA 9 green red 3 1 3 1 3 1 1 0 3 FALSE Superior 1.30548302872 4957
14 47 M N 3 31 only1 5 NA 5 red green 2 1 2 0 2 1 1 1 0 TRUE Equal 100 3090
14 47 M N 3 32 only2 5 NA 6 blue green 4 1 1 0 5 0 2 1 1 FALSE Superior 2.3498694517 5108
14 47 M N 3 33 only1 6 NA 6 blue green 1 1 1 0 2 0 5 1 0 TRUE Equal 100 3770
14 47 M N 3 34 only2 5 NA 8 red yellow 6 1 2 1 3 0 1 0 3 FALSE Superior 4.43864229765 4038
14 47 M N 3 35 only2 6 NA 9 green red 2 1 3 1 3 0 4 1 3 FALSE Superior 1.04438642298 6128
14 47 M N 3 36 only1 5 NA 6 green red 4 1 2 1 6 0 2 0 1 FALSE Superior 0 4554
