Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
4 40 M N 2 116 no-more-than 6 NA 4 red black 3 0 1 1 5 0 1 0 -2 TRUE Inferior 0 5116
4 40 M N 2 117 less-than 6 NA 4 green black 4 0 6 0 2 0 5 1 -2 TRUE Inferior 100 5688
4 40 M N 2 118 exactly 6 NA 9 red black 4 1 2 0 3 1 2 1 3 ? Superior 0 10829
4 40 M N 2 119 no-less-than 5 NA 5 red blue 1 1 6 0 2 1 2 1 0 TRUE Equal 100 6913
4 40 M N 2 120 more-than 5 NA 6 red black 4 1 6 0 2 1 3 0 1 TRUE Superior 100 3930
4 40 M N 3 1 only2 6 NA 7 blue black 3 1 1 0 4 1 3 0 1 FALSE Superior 0 6772
4 40 M N 3 2 only2 6 NA 6 green red 2 1 5 0 2 1 2 1 0 TRUE Equal 100 6384
4 40 M N 3 3 only2 4 NA 4 red black 4 0 2 1 1 1 1 1 0 TRUE Equal 0 5011
4 40 M N 3 4 only1 4 NA 7 green blue 3 1 3 1 1 0 1 1 3 FALSE Superior 0 5463
4 40 M N 3 5 only1 5 NA 6 blue red 4 1 1 1 1 1 2 0 1 FALSE Superior 0 3534
4 40 M N 3 6 only2 5 NA 8 green yellow 4 1 4 1 1 0 3 0 3 FALSE Superior 0 4653
4 40 M N 3 7 only2 6 NA 6 blue red 2 1 2 1 5 0 2 1 0 TRUE Equal 100 5783
4 40 M N 3 8 only1 4 NA 4 blue red 1 1 3 1 4 0 2 0 0 TRUE Equal 0 3036
4 40 M N 3 9 only1 6 NA 6 red blue 4 1 6 0 1 1 1 1 0 TRUE Equal 100 3103
4 40 M N 3 10 only1 6 NA 8 green red 3 1 5 1 1 0 4 0 2 FALSE Superior 0 4040
4 40 M N 3 11 only2 5 NA 5 blue green 4 0 2 1 3 1 4 0 0 TRUE Equal 100 8447
4 40 M N 3 12 only1 6 NA 6 blue black 1 0 6 0 4 1 2 1 0 TRUE Equal 100 2899
4 40 M N 3 13 only1 4 NA 6 blue black 2 1 2 1 5 0 2 1 2 FALSE Superior 0 2041
4 40 M N 3 14 only1 5 NA 5 red black 1 1 2 1 4 0 2 1 0 TRUE Equal 0 4176
4 40 M N 3 15 only2 5 NA 5 red black 1 1 2 1 2 1 4 0 0 TRUE Equal 0 3853
4 40 M N 3 16 only1 4 NA 4 blue red 1 0 2 1 2 1 4 0 0 TRUE Equal 100 2400
4 40 M N 3 17 only2 4 NA 6 red black 2 1 2 1 5 0 2 1 2 FALSE Superior 0 5226
4 40 M N 3 18 only2 4 NA 4 blue black 2 1 3 0 2 1 3 0 0 TRUE Equal 100 3602
4 40 M N 3 19 only2 6 NA 9 red black 5 1 2 0 4 0 4 1 3 FALSE Superior 0 3283
4 40 M N 3 20 only2 5 NA 7 green yellow 4 1 6 0 1 0 3 1 2 FALSE Superior 0 8667
4 40 M N 3 21 only2 6 NA 8 red green 5 0 3 1 5 0 5 1 2 FALSE Superior 0 5596
4 40 M N 3 22 only1 5 NA 7 red green 1 1 2 0 4 1 2 1 2 FALSE Superior 0 6179
4 40 M N 3 23 only1 4 NA 4 green yellow 2 0 3 0 2 1 2 1 0 TRUE Equal 100 3897
4 40 M N 3 24 only2 6 NA 6 blue red 4 1 1 1 5 0 1 1 0 TRUE Equal 100 6132
4 40 M N 3 25 only2 4 NA 7 blue green 3 1 3 1 4 0 1 1 3 FALSE Superior 0 3402
4 40 M N 3 26 only2 5 NA 5 blue red 4 0 6 0 4 1 1 1 0 TRUE Equal 100 3525
4 40 M N 3 27 only1 5 NA 8 blue yellow 1 0 5 0 4 1 4 1 3 FALSE Superior 0 2942
4 40 M N 3 28 only1 5 NA 5 red blue 3 1 5 0 5 0 2 1 0 TRUE Equal 100 3063
4 40 M N 3 29 only1 5 NA 5 red green 3 0 2 1 3 1 3 0 0 TRUE Equal 100 6977
4 40 M N 3 30 only1 6 NA 7 blue yellow 2 1 4 0 5 1 4 0 1 FALSE Superior 0 3620
4 40 M N 3 31 only2 5 NA 6 green red 6 0 5 0 3 1 3 1 1 FALSE Superior 0 5691
4 40 M N 3 32 only1 6 NA 6 red green 2 0 4 1 1 1 1 1 0 TRUE Equal 100 6171
4 40 M N 3 33 only1 6 NA 9 green blue 6 0 3 1 4 1 2 1 3 FALSE Superior 0 4331
4 40 M N 3 34 only2 4 NA 4 red black 1 1 4 0 3 1 4 0 0 TRUE Equal 0 4474
4 40 M N 3 35 only2 4 NA 5 blue green 2 1 1 1 1 0 2 1 1 FALSE Superior 0 5110
4 40 M N 3 36 only1 4 NA 5 red black 1 1 1 1 3 1 6 0 1 FALSE Superior 0 4642
